,NAME,LOCATION,COURSES,CONTACT NO.
456,Desar Institute,"Nandalal Chatterjee Road, Maheshtala","SSC Coaching, UPSC exam coaching",
457,Soumitra Coaching Center," Dr. Suresh Sarker Road, Behala","SSC Coaching, UPSC exam coaching",
458,Amit Dey,"Kalitara Bose Lane, Beleghata","SSC Coaching, SSC exam coaching",
459,Learning Plus,"Pathbari lane, Bara Nagar","TANCET Entrance Coaching, Management entrance exam coaching",
460,Creative Education Institute,"Majher Para, Kestopur","TANCET Entrance Coaching, Management entrance exam coaching",
461,Sujal Mazumdar,"Dum Dum Cantonment, Dum Dum","TANCET Entrance Coaching, Common entrance exam coaching",
462,Souvik Banerjee,"Keshab Chandra Sen Street, College Street","TANCET Entrance Coaching, ENGG / ARCH entrance exam coaching",
463,Expert Home Tutors,"Adarsha Nagar, Dhakuria","TANCET Entrance Coaching, ENGG / ARCH entrance exam coaching",
464,Photon Institute," South Kolkata, Salt Lake City","TANCET Entrance Coaching, Medical entrance exam coaching",
465,Indranil Roy Chaudhuri," Flat No.1, Jadavpur","TANCET Entrance Coaching, ENGG / ARCH entrance exam coaching",
466,Geetanjali College of Competitive Education,"Creek Lane, Entally","TANCET Entrance Coaching, Law entrance exam coaching",
467,IIHER - INTERNATIONAL INSTITUTE of HIGHER EDUCATION REDE,"Tollygunge, kolkata - 700032","TANCET Entrance Coaching, Law entrance exam coaching",
468,Edu-World Educational Forum and Consultancies," Nimta, Nandan Nagar, Kolkata","TANCET Entrance Coaching, Law entrance exam coaching",
469,P K Mukhopadhyay Classes," Mukundapur, Mukundapur",Class X Tuitions,+919883017494_
470,Toppr Technologies Pvt. Ltd.,Also Servicing in Kolkata,Class X Tuitions,+912249429796_
471,Effective English," Amherst Street, College Street",Class X Tuitions,+911140137655_
472,Ranquer," Jatin Das Park, Bhowanipore",Class X Tuitions,+911140131048_
473,Somnath Garai," Flat No. 4, Jadavpur",Class X Tuitions,+911140164860_
474,Phoenix ED," Lake Town, Bangur Avenue",Class X Tuitions,+919883015060_
475,Wissen," Debinibas Road, Dum Dum",Class X Tuitions,+911140164394_
476,Bikramshila Study Centre," Dharmata Road, Dhakuria",Class X Tuitions,+911140116144_
477,Sarmistha Dutta," Kalindi Housing Estate, Lake Town",Class X Tuitions,+919883028367_
478,Mahadevi Education Academy,"1st Floor 1A, Baguiati",Class X Tuitions,+911140132461_
479,Effective English," Amherst Street, College Street, Kolkata","College Tuitions for Accounts Finance Statistics, Management tuitions",+911140137655_
480,Phoenix ED," Lake Town, Bangur Avenue, Kolkata","College Tuitions for Accounts Finance Statistics, Science tuitions",+919883015060_
481,Mahadevi Education Academy,"1st Floor 1A, Baguiati, Kolkata","College Tuitions for Accounts Finance Statistics, Management tuitions",+911140132461_
482,Shilpi Gupta," Haridebpur, Tollygunge, Kolkata","College Tuitions for Accounts Finance Statistics, Finance & commerce tuitions",+911140141096_
483,Mohit Shaw," Chitranjan Avenue Road, Bara Bazar","College Tuitions for Accounts Finance Statistics, Finance & commerce tuitions",+911140119489_
484,Ranjan Education Centre," Charu Avenue, Tollygunge, Kolkata","College Tuitions for Accounts Finance Statistics, Finance & commerce tuitions",+911140121867_
485,Anand Nopany Classes," Block C., Bangur Avenue, Kolkata","College Tuitions for Accounts Finance Statistics, Finance & commerce tuitions",+911140016667_
486,Edukunj Academy," C.R. Avenue, Dharmatala","College Tuitions for Accounts Finance Statistics, Management tuitions",+911140117503_
487,Impact - A Commerce Coaching Centre," Ranikuthi, Netaji Nagar, Kolkata","College Tuitions for Accounts Finance Statistics, Finance & commerce tuitions",+919883026568_
488,ED Care Institute of Studies," Block-C, Bangur Avenue","College Tuitions for Accounts Finance Statistics, Science tuitions",
489,Rajesh Das,"Ramgarh, Tollygunge","Biochemistry Degree Tuitions, Science tuitions",
490,Mandira Sen," Manikpur, Harinavi, Kolkata","Biochemistry Degree Tuitions, Science tuitions",
491,ED Care Institute of Studies," Block-C, Bangur Avenue","Biochemistry Degree Tuitions, Science tuitions",
492,Sure Success Education Hub,"Sector 1, Salt Lake City","Biochemistry Degree Tuitions, Science tuitions",
493,Archana Academy,"Sector 3, Salt Lake City, Kolkata","Biochemistry Degree Tuitions, Science tuitions",
494,Durgabari Coaching Centre,"Srinath Mukherjee Lane, Dum Dum","Biochemistry Degree Tuitions, Science tuitions",
495,Ambition Coaching Centre,"Railpukur Road, Baguiati, Kolkata","Biochemistry Degree Tuitions, Science tuitions",
496,Shayani Das Gupta,"Indraloke, Dum Dum, Kolkata","Biochemistry Degree Tuitions, Science tuitions",
497,Electrical Engineerng & Engineering Physics Tuition,"Masunda Chanditala 370, Madhyamgram","Biochemistry Degree Tuitions, Science tuitions",
498,Dutta Computer Academy," Jadavpur Kolkata 700075 , Jadavpur","Biochemistry Degree Tuitions, Science tuitions",
499,Toppr Technologies Pvt. Ltd.,Also Servicing in Kolkata,Commerce Tuitions for 11 & 12th Classes,+912249429796_
500,Effective English," Amherst Street, College Street, Kolkata",Commerce Tuitions for 11 & 12th Classes,+911140137655_
501,Phoenix ED," Lake Town, Bangur Avenue, Kolkata",Commerce Tuitions for 11 & 12th Classes,+919883015060_
502,Bikramshila Study Centre," Dharmata Road, Dhakuria, Kolkata",Commerce Tuitions for 11 & 12th Classes,+911140116144_
503,Mahadevi Education Academy,"1st Floor 1A, Baguiati, Kolkata",Commerce Tuitions for 11 & 12th Classes,+911140132461_
504,Samridhh fincoach,Also Servicing in Kolkata,Commerce Tuitions for 11 & 12th Classes,+917949072391_
505,Mrs. Pal Tutorial," Pitambar Ghatak Lane, Alipore, Kolkata",Commerce Tuitions for 11 & 12th Classes,+911140139165_
506,Dev Teachers Point," Milan Park, Garia, Kolkata",Commerce Tuitions for 11 & 12th Classes,+911140145614_
507,Path Niketan," Sapdan Diagnostic, Baguiati, Kolkata",Commerce Tuitions for 11 & 12th Classes,+911140166349_
508,UNIQUE EDUCATION,"148 ramdulal sarkar street, Shobha Bazaar",Commerce Tuitions for 11 & 12th Classes,+911140131020_
509,Toppr Technologies Pvt. Ltd.,Also Servicing in Kolkata,Computer Science Tuitions for 11 & 12th Classes,+912249429796_
510,Phoenix ED," Lake Town, Bangur Avenue, Kolkata",Computer Science Tuitions for 11 & 12th Classes,+919883015060_
511,Bikramshila Study Centre," Dharmata Road, Dhakuria, Kolkata",Computer Science Tuitions for 11 & 12th Classes,+911140116144_
512,Mrs. Pal Tutorial," Pitambar Ghatak Lane, Alipore, Kolkata",Computer Science Tuitions for 11 & 12th Classes,+911140139165_
513,Dev Teachers Point," Milan Park, Garia, Kolkata",Computer Science Tuitions for 11 & 12th Classes,+911140145614_
514,Sutapa Pal," Beliaghata, Tollygunge, Kolkata",Computer Science Tuitions for 11 & 12th Classes,+911140137626_
515,Path Niketan," Sapdan Diagnostic, Baguiati, Kolkata",Computer Science Tuitions for 11 & 12th Classes,+911140166349_
516,Confidence Hub," Santosh Roy Road , Behala, Kolkata",Computer Science Tuitions for 11 & 12th Classes,+919883030645_
517,UNIQUE EDUCATION,"148 ramdulal sarkar street, Shobha Bazaar",Computer Science Tuitions for 11 & 12th Classes,+911140131020_
518,Metro Institute,"Narayantala W Ln, Prafulla Kanan, Kolkata",Computer Science Tuitions for 11 & 12th Classes,+911140467682_
519,Somnath Garai," Flat No. 4, Jadavpur, Kolkata","Engineering Tuition, Science tuitions",+911140164860_
520,Phoenix ED," Lake Town, Bangur Avenue, Kolkata","Engineering Tuition, Science tuitions",+919883015060_
521,Edu-e-Lite," Nrisingha Dutta Road, Barisha, Kolkata","Engineering Tuition, Computer science tuitions",+911140146093_
522,poulami bhattacharjee," India, Mondalpara, Kolkata","Engineering Tuition, Science tuitions",+911140118447_
523,Impetus Academy,Also Servicing in Kolkata,"Engineering Tuition, Polytechnic Tuitions",+912249411064_
524,T. Golger Classes,"Circus Avenue, Ballygunge","Engineering Tuition, Science tuitions",
525,Electrical Engineerng & Engineering Physics Tuition,"Masunda Chanditala 370, Madhyamgram","Engineering Tuition, Science tuitions",
526,DGCA Ground School Classes,"B.L. Saha Road, Tollygunge",Engineering Tuition,
527,Learning Plus,"Pathbari lane, Bara Nagar","Engineering Tuition, Science tuitions",
528,Creative Education Institute,"Majher Para, Kestopur","Engineering Tuition, Science tuitions",
529,P K Mukhopadhyay Classes," Mukundapur, Mukundapur, Kolkata",Maths Tuitions,+919883017494_
530,Toppr Technologies Pvt. Ltd.,Also Servicing in Kolkata,Maths Tuitions,+912249429796_
531,Effective English," Amherst Street, College Street, Kolkata",Maths Tuitions,+911140137655_
532,Riya Lovely Tuition Center," India, Ward No 113, Kolkata",Maths Tuitions,+911140139817_
533,Ranquer," Jatin Das Park, Bhowanipore, Kolkata",Maths Tuitions,+911140131048_
534,Somnath Garai," Flat No. 4, Jadavpur, Kolkata",Maths Tuitions,+911140164860_
535,Phoenix ED," Lake Town, Bangur Avenue, Kolkata",Maths Tuitions,+919883015060_
536,Wissen," Debinibas Road, Dum Dum, Kolkata",Maths Tuitions,+911140164394_
537,Bikramshila Study Centre," Dharmata Road, Dhakuria, Kolkata",Maths Tuitions,+911140116144_
538,Sujit Kumar Das," Seals Garden Lane, Cossipore, Kolkata",Maths Tuitions,+911140164668_
539,Dr. Chandan Kumar Singh,"Vivekananda Road, Bara Bazar, Kolkata","MBBS Tuitions, Law tuitions",
540,PSB Training Academy,"Taramoni Ghat Road, Tollygunge","MBBS Tuitions, Management tuitions",
541,Learning Plus,"Pathbari lane, Bara Nagar","MBBS Tuitions, Science tuitions",
542,Creative Education Institute,"Majher Para, Kestopur","MBBS Tuitions, Science tuitions",
543,Siddhran Institute," madhyamgram, Madhyamgram","MBBS Tuitions, Science tuitions",
544,SOURAV SIR'S CLASSES,"8/2C KASHI GHOSH LANE , Dharmatala, Kolkata","MBBS Tuitions, Science tuitions",
545,dmlt,"Barrackpore, Kolkata - 700123","MBBS Tuitions, Science tuitions",
546,MBBS Pathology Tuition,", Kolkata - ",MBBS Tuitions,
547,Edu-World Educational Forum and Consultancies," Nimta, Nandan Nagar, Kolkata","MBBS Tuitions, Science tuitions",
548,Souvik Mullick,"No. 5B, Bow Bazar","MBBS Tuitions, Science tuitions",
549,Somnath Das,"Kolkata - 700056, Khardah, Kolkata","Microbiology & Biotechnology Tuitions, Science tuitions",+911140016497_
550,Rajesh Das,"Ramgarh, Tollygunge","Microbiology & Biotechnology Tuitions, Science tuitions",
551,ED Care Institute of Studies," Block-C, Bangur Avenue","Microbiology & Biotechnology Tuitions, Science tuitions",
552,Sure Success Education Hub,"Sector 1, Salt Lake City","Microbiology & Biotechnology Tuitions, Science tuitions",
553,Archana Academy,"Sector 3, Salt Lake City, Kolkata","Microbiology & Biotechnology Tuitions, Science tuitions",
554,Durgabari Coaching Centre,"Srinath Mukherjee Lane, Dum Dum","Microbiology & Biotechnology Tuitions, Science tuitions",
555,Ambition Coaching Centre,"Railpukur Road, Baguiati, Kolkata","Microbiology & Biotechnology Tuitions, Science tuitions",
556,Electrical Engineerng & Engineering Physics Tuition,"Masunda Chanditala 370, Madhyamgram","Microbiology & Biotechnology Tuitions, Science tuitions",
557,Dutta Computer Academy," Jadavpur Kolkata 700075 , Jadavpur","Microbiology & Biotechnology Tuitions, Science tuitions",
558,Commerce Academy," N.S.C. Bose Road, Tollygunge","Microbiology & Biotechnology Tuitions, Science tuitions",
559,P K Mukhopadhyay Classes," Mukundapur, Mukundapur, Kolkata",Physics Tuitions for 11 & 12th Classes,+919883017494_
560,Toppr Technologies Pvt. Ltd.,Also Servicing in Kolkata,Physics Tuitions for 11 & 12th Classes,+912249429796_
561,Effective English," Amherst Street, College Street, Kolkata",Physics Tuitions for 11 & 12th Classes,+911140137655_
562,Ranquer," Jatin Das Park, Bhowanipore, Kolkata",Physics Tuitions for 11 & 12th Classes,+911140131048_
563,Somnath Garai," Flat No. 4, Jadavpur, Kolkata",Physics Tuitions for 11 & 12th Classes,+911140164860_
564,Phoenix ED," Lake Town, Bangur Avenue, Kolkata",Physics Tuitions for 11 & 12th Classes,+919883015060_
565,Wissen," Debinibas Road, Dum Dum, Kolkata",Physics Tuitions for 11 & 12th Classes,+911140164394_
566,Bikramshila Study Centre," Dharmata Road, Dhakuria, Kolkata",Physics Tuitions for 11 & 12th Classes,+911140116144_
567,Science Valley Online Education," Rajdanga, Kasba, Kolkata",Physics Tuitions for 11 & 12th Classes,+911140016696_
568,Mrs. Pal Tutorial," Pitambar Ghatak Lane, Alipore, Kolkata",Physics Tuitions for 11 & 12th Classes,+911140139165_
569,Aakar Academy," Sector - 1, Salt Lake City, Kolkata",Digital Marketing Courses,+911140016425_
570,ADVANCED INSTITUTE OF DIGITAL MARKETING," Prince Anwar Shah Road, Lake Gardens, Kolkata",Digital Marketing Courses,+911141108873_
571,ACL IT Academy," Naktala, Tollygunge, Kolkata",Digital Marketing Courses,+911140468332_
572,Aptech Learning Gariahat," Kolkata, Lake Gardens, Kolkata",Digital Marketing Courses,+911140117076_
573,Webtek Labs Pvt. Ltd.," 5th Floor, Elgin, Kolkata",Digital Marketing Courses,+911140131088_
574,Digital Dreams Learn Digital Marketing,"10/ 13 Charu Avenue. , Tollygunge, Kolkata",Digital Marketing Courses,+919021108622_
575,Sunshine Bhumi Educare LLP," Near AMRI Hospital, Salt Lake City, Kolkata",Digital Marketing Courses,+917569001804_
576,G-Tec Education Barasat," South Dakshin Para Barasat, Barasat, Kolkata",Digital Marketing Courses,+911140117285_
577,G-Tec Computer Education New Alipore," New Alipore Triangular Park, New Alipore, Kolkata",Digital Marketing Courses,+911140116732_
578,Internet Marketing School,Also Servicing in Kolkata,Digital Marketing Courses,+911140116504_
579,Bikramshila Study Centre," Dharmata Road, Dhakuria",Laptop Repair Courses,+911140116144_
580,Space Career Education,"Ghughudanga, South Dumdum",Laptop Repair Courses,
581,IOGT(Institute Of Globaal Technology)," N.S.C.Bose Road, Garia",Laptop Repair Courses,
582,IOGT DUMDUM,"Netaji subhas chandra bose road, Garia",Laptop Repair Courses,
583,Hardware Info Solution,"Diamond Harbour Road, Behala",Laptop Repair Courses,
584,Careerspace HR Management Pvt. Ltd.,"South Sinthee Road, Dum Dum",Laptop Repair Courses,
585,TechnoFix,"Block EP & GP, Salt Lake City",Laptop Repair Courses,
586,Cross,"Lake Town, Kolkata - 70089",Laptop Repair Courses,
587,IIHER - INTERNATIONAL INSTITUTE of HIGHER EDUCATION REDE,"Tollygunge, kolkata - 700032",Laptop Repair Courses,
588,Teacher,"Pansila, Kolkata - 851213",Laptop Repair Courses,
589,Aakar Academy," Sector - 1, Salt Lake City, Kolkata",SEO Training,+911140016425_
590,ADVANCED INSTITUTE OF DIGITAL MARKETING," Prince Anwar Shah Road, Lake Gardens, Kolkata",SEO Training,+911141108873_
591,ACL IT Academy," Naktala, Tollygunge, Kolkata",SEO Training,+911140468332_
592,Aptech Learning Gariahat," Kolkata, Lake Gardens, Kolkata",SEO Training,+911140117076_
593,Webtek Labs Pvt. Ltd.," 5th Floor, Elgin, Kolkata",SEO Training,+911140131088_
594,Digital Dreams Learn Digital Marketing,"10/ 13 Charu Avenue. , Tollygunge, Kolkata",SEO Training,+919021108622_
595,Sunshine Bhumi Educare LLP," Near AMRI Hospital, Salt Lake City, Kolkata",SEO Training,+917569001804_
596,G-Tec Education Barasat," South Dakshin Para Barasat, Barasat, Kolkata",SEO Training,+911140117285_
597,G-Tec Computer Education New Alipore," New Alipore Triangular Park, New Alipore, Kolkata",SEO Training,+911140116732_
598,Internet Marketing School,Also Servicing in Kolkata,SEO Training,+911140116504_
599,Sabyasachi Chakraborty,"Ramkrishna Lane, Dhakuria","Software Engineering Training, Engineering and technician job training",
600,IP Software Solutions,"B.G. Patuli Township, Patuli","Software Engineering Training, Engineering and technician job training",
601,George Telegraph Training Institute,"Shyama Prasad Mukherjee Road, Bhowanipore","Software Engineering Training, Engineering and technician job training",
602,Singhania University Distance Education," Jodhpur Park, Jadavpur","Software Engineering Training, Engineering and technician job training",
603,R & S Infosystem," Purba SIinthee Bye Lane, South Dumdum","Software Engineering Training, Engineering and technician job training",
604,Team Lease IIJT Survey Park," Jadavpur, ","Software Engineering Training, Engineering and technician job training",
605,DOCC Kolkata,"Anm Road, Lake Gardens","Software Engineering Training, Engineering and technician job training",
606,Digital Aptech Academy," Sector 5, Salt Lake City","Software Engineering Training, Engineering and technician job training",
607,Asian College of Information Technology,"Sreenagar Main Road, Garia","Software Engineering Training, Engineering and technician job training",
608,MultiSpectra Consultants," Biplabi Ambika Chakraborty Sarani, Gariahat","Software Engineering Training, Engineering and technician job training",
609,IMS Group of Institutes," Kalikapur, Kalinagar","Clinical Research Training Courses, Arts & media job training",+911140137557_
610,Vivo Healthcare,"Gariahat Road, Jodhpur Park","Clinical Research Training Courses, Engineering and technician job training",
611,Singhania University Distance Education," Jodhpur Park, Jadavpur","Clinical Research Training Courses, Engineering and technician job training",
612,Sujay Aya Centre,"Rajarhat , Rajarhat","Clinical Research Training Courses, Engineering and technician job training",
613,Magic Mantra Yoga Therapy and Naturopathy,"Garia, kolkata - 700047","Clinical Research Training Courses, Health & wellness job training",
614,IIHER - INTERNATIONAL INSTITUTE of HIGHER EDUCATION REDE,"Tollygunge, kolkata - 700032","Clinical Research Training Courses, Engineering and technician job training",
615,Teacher,"Tollygunge, Kolkata - 700082","Clinical Research Training Courses, Health & wellness job training",
616,Job,"Beniapukur, Kolkata - 700014","Clinical Research Training Courses, Engineering and technician job training",
617,Hoppoo lifestye Pvt.Ltd,"East Kolkata Township, Kolkata - 700001","Clinical Research Training Courses, Engineering and technician job training",
618,bautician,"Kasba, Kolkata - 700152","Clinical Research Training Courses, Engineering and technician job training",
619,Eduvista Skill Power Academy,"No. 130/7, Dum Dum","First Aid Training, Occupational safety job training",+911140166482_
620,MNG Academy," Golpark, Gariahat","First Aid Training, Occupational safety job training",+911140135073_
621,Gulf Academy Of Safety (Jamshedpur Branch),Also Servicing in Kolkata,"First Aid Training, Occupational safety job training",+911140164933_
622,Life Saving Society of India,"Kankulia Road, Gariahat","First Aid Training, Occupational safety job training",
623,"Mbiz Nafs Management, Fire & Safety College","Narayantala Lane, Baguiati","First Aid Training, Engineering and technician job training",
624,Nafs Kolkata,"Narayantala Lane, Baguiati","First Aid Training, Engineering and technician job training",
625,Consultants Consortium,"No. 28/27 , Dhakuria","First Aid Training, Occupational safety job training",
626,Epitome Institute," K.B. Roy Garden, Garia","First Aid Training, Engineering and technician job training",
627,IIHER - INTERNATIONAL INSTITUTE of HIGHER EDUCATION REDE,"Tollygunge, kolkata - 700032","First Aid Training, Engineering and technician job training",
628,Job,"Beniapukur, Kolkata - 700014","First Aid Training, Engineering and technician job training",
629,IMS Group of Institutes," Kalikapur, Kalinagar","Fitness Training, Arts & media job training",+911140137557_
630,RIT Images,"Prince Anwar Shah Road, Tollygunge","Fitness Training, Arts & media job training",
631,"Mbiz Nafs Management, Fire & Safety College","Narayantala Lane, Baguiati","Fitness Training, Engineering and technician job training",
632,Vihan Fitness,"No. 60/128/1 golf garden (H.P dutta lane) adjacent golf garden citizen's park, Tollygunge","Fitness Training, Health & wellness job training",
633,Sujay Aya Centre,"Rajarhat , Rajarhat","Fitness Training, Engineering and technician job training",
634,Vivo Healthcare Institute,"Mirza Ghalib Street, Park Street","Fitness Training, Health & wellness job training",
635,Magic Mantra Yoga Therapy and Naturopathy,"Garia, kolkata - 700047","Fitness Training, Health & wellness job training",
636,IIHER - INTERNATIONAL INSTITUTE of HIGHER EDUCATION REDE,"Tollygunge, kolkata - 700032","Fitness Training, Engineering and technician job training",
637,Baba ray,"Ballygunge, Kolkata - 700019","Fitness Training, Health & wellness job training",
638,Ganges Model,"Dharmatala, Kolkata - 700001","Fitness Training, HR & Administration job training",
639,Eminent College Of Management & Technology," Barbaria, Barasat","Hospital Management Courses, Health & wellness job training",+911140017392_
640,Nopany Institute of Management Studies," Nando Mullick Lane, Maniktala","Hospital Management Courses, Banking, Finance & GST job training",+911140135683_
641,IMS Group of Institutes," Kalikapur, Kalinagar","Hospital Management Courses, Arts & media job training",+911140137557_
642,Talent Hub Jobs,"NSC Bose Road, Tollygunge","Hospital Management Courses, Banking, Finance & GST job training",
643,Direct Admission In Colleges,"Raja Ram Mohon Roy Road, Behala","Hospital Management Courses, HR & Administration job training",
644,Contemporary Training Pvt. Ltd.,"Middleton Row, Park Street","Hospital Management Courses, Aviation job training",
645,Singhania University Distance Education," Jodhpur Park, Jadavpur","Hospital Management Courses, Engineering and technician job training",
646,Sujay Aya Centre,"Rajarhat , Rajarhat","Hospital Management Courses, Engineering and technician job training",
647,Eastern Education & Placement," Sector 1, Salt Lake City","Hospital Management Courses, Arts & media job training",
648,wings,"Rabindra Sarobar, Dhakuria","Hospital Management Courses, Engineering and technician job training",
649,Calcutta Montessori Training Centre,"53/47 Vidyatan Sarani, Bara Nagar","Learning Disability Courses, Teacher job training",
650,Rabindra Path Bhaban," oppsite Franck Ross Medicine Shop, Tollygunge","Learning Disability Courses, Teacher job training",
651,International Montessori Teachers Training Institute,"Topsia Road south, Topsia","Learning Disability Courses, Teacher job training",
652,IMTC,"Rajdanga Nabapally E - 31, Kasba","Learning Disability Courses, Teacher job training",
653,Diksha Teachers Training Centre,"Kolkata Airport, Dum Dum","Learning Disability Courses, Teacher job training",
654,Teachers Bureau,"Deben Sen Road, Agarpara","Learning Disability Courses, Teacher job training",
655,Business School Of Professional Studies,"Dumdum Road, South Dumdum","Learning Disability Courses, Engineering and technician job training",
656,Teacher Training India," Ballygunge Terrace, Dhakuria","Learning Disability Courses, Teacher job training",
657,IIHER - INTERNATIONAL INSTITUTE of HIGHER EDUCATION REDE,"Tollygunge, kolkata - 700032","Learning Disability Courses, Engineering and technician job training",
658,Job,"Beniapukur, Kolkata - 700014","Learning Disability Courses, Engineering and technician job training",
659,Eduvista Skill Power Academy,"No. 130/7, Dum Dum",NEBOSH Courses,+911140166482_
660,JITI Institute,Also Servicing in Kolkata,NEBOSH Courses,+911140016735_
661,Gulf Academy Of Safety (Jamshedpur Branch),Also Servicing in Kolkata,NEBOSH Courses,+911140164933_
662,Safe Security HR & Allied Services Pvt. Ltd.,"Sister Nivedita Road, Thakurpukur",NEBOSH Courses,
663,"Mbiz Nafs Management, Fire & Safety College","Narayantala Lane, Baguiati",NEBOSH Courses,
664,Nafs Kolkata,"Narayantala Lane, Baguiati",NEBOSH Courses,
665,Dona World Technical Training Institute,"ND Road, Birati",NEBOSH Courses,
666,Epitome Institute," K.B. Roy Garden, Garia",NEBOSH Courses,
667,wings,"Rabindra Sarobar, Dhakuria",NEBOSH Courses,
668,IIHER - INTERNATIONAL INSTITUTE of HIGHER EDUCATION REDE,"Tollygunge, kolkata - 700032",NEBOSH Courses,
669,Ardent Computech Pvt. Ltd.,"Salt Lake City, Salt Lake City, Kolkata","SPM Training, Programming languages training",+911140119642_
670,Skillzealots Private Limited,", Kolkata - ","SPM Training, Programming languages training",
671,NIIT Kolkata Garia Centre," Opposite Andrews College Above SBI NULL, Garia","SPM Training, Programming languages training",
672,NIIT Kolkata Jadavpur Centre,"Central Road Jadavpur, Jadavpur","SPM Training, Programming languages training",
673,NIIT Kolkata Camac Street Centre,"7 Camac Street , Elgin","SPM Training, Programming languages training",
674,NIIT Kolkata Behala Centre," 4th Floor, Behala","SPM Training, Programming languages training",
675,NIIT Barasat Centre," 2nd Floor Barasat, Barasat","SPM Training, Programming languages training",
676,NIIT Kolkata Shyambazar Centre," Beside Bag Bazaar Bata , Shyam Bazaar","SPM Training, Programming languages training",
677,NIIT Kolkata Gariahat Centre," Kolkata - 700029 , Gariahat","SPM Training, Programming languages training",
678,NIIT Kolkata Sonarpur Centre," Sonarpur. , Sonarpur","SPM Training, Programming languages training",
679,VLCC Health Care Ltd,Also Servicing in Kolkata,"Sports Nutrition Course, Beauty and spa job training",+918048031670_
680,VLCC Health Care Ltd," RAJARHAT, VIP Nagar","Sports Nutrition Course, Beauty and spa job training",+911141108825_
681,VLCC Health Care Ltd," PHOOL BAGAN, Kankurgachi","Sports Nutrition Course, Beauty and spa job training",+911141108909_
682,VLCC Health Care Ltd,"METRO STATION - NETAJI BHAWAN, Netaji Nagar","Sports Nutrition Course, Beauty and spa job training",+911141108953_
683,VLCC Health Care Ltd," DAK BUNGALOW MORE, Barasat","Sports Nutrition Course, Beauty and spa job training",+911141109025_
684,IMS Group of Institutes," Kalikapur, Kalinagar","Sports Nutrition Course, Arts & media job training",+911140137557_
685,Sujay Aya Centre,"Rajarhat , Rajarhat","Sports Nutrition Course, Engineering and technician job training",
686,Vivo Healthcare Institute,"Mirza Ghalib Street, Park Street","Sports Nutrition Course, Health & wellness job training",
687,Magic Mantra Yoga Therapy and Naturopathy,"Garia, kolkata - 700047","Sports Nutrition Course, Health & wellness job training",
688,IIHER - INTERNATIONAL INSTITUTE of HIGHER EDUCATION REDE,"Tollygunge, kolkata - 700032","Sports Nutrition Course, Engineering and technician job training",
689,ICA Edu Skills Pvt. Ltd.," VIP ROAD 2nd FLOOR , Ultadanga","Accounting Courses, Banking, Finance & GST job training",+911140468650_
690,Brainware Consultancy Pvt. Ltd.," Ramkrishnapur Road, Salt Lake City","Accounting Courses, Banking, Finance & GST job training",+911140116070_
691,PSC Computer Education," Rashbehari Avenue, Gariahat","Accounting Courses, Banking, Finance & GST job training",+911140496063_
692,G-Tec Computer Education New Alipore," New Alipore Triangular Park, New Alipore","Accounting Courses, Banking, Finance & GST job training",+911140116732_
693,Bikramshila Study Centre," Dharmata Road, Dhakuria","Accounting Courses, Engineering and technician job training",+911140116144_
694,Aptech Learning Gariahat," Kolkata, Lake Gardens","Accounting Courses, Banking, Finance & GST job training",+911140117076_
695,Space Career Education,"Ghughudanga, South Dumdum","Accounting Courses, Engineering and technician job training",
696,Somnath Basu,"Krishnapur, Kestopur","Accounting Courses, Banking, Finance & GST job training",
697,Paikpara Astha Welfare Society," Northern Avenue, Paikpara","Accounting Courses, Banking, Finance & GST job training",
698,Dipra's Institute of Professional Studies,"Gariahat Road, Ballygunge","Accounting Courses, Engineering and technician job training",
699,PSC Computer Education," Rashbehari Avenue, Gariahat",Finance Training,+911140496063_
700,G-Tec Computer Education New Alipore," New Alipore Triangular Park, New Alipore",Finance Training,+911140116732_
701,Job,"Beniapukur, Kolkata - 700014",Finance Training,
702,Hoppoo lifestye Pvt.Ltd,"East Kolkata Township, Kolkata - 700001",Finance Training,
703,Mindset & Skillset LLP,"Lal Bazar, Kolkata - 700012",Finance Training,
704,Snapdeal customer care 7029808683,"Kolkata25 City, East Kolkata Township",Finance Training,
705,ICA EDU SKILLS PRIVATE LIMITED," 4th floor, Dalhousie",Finance Training,
706,Sumana Chakrabarti," Rahara, Rahara",Finance Training,
707,Institute of Computer Accountants,"NS Road, B.B.D. Bagh",Finance Training,
708,Gurukul Activity Centre Pvt. Ltd.," Hanuman Mandir, Dum Dum",Finance Training,
709,LEARN AND TRADE WITH SUMANDA," DUMDUM. , South Dumdum","Financial Risk Management (FRM) Training, Share market courses",
710,Forex dunia,"Sreepally, Elgin","Financial Risk Management (FRM) Training, Banking, Finance & GST job training",
711,Aditya Gambhir Classes," (Landmark: Beside Bank of Baroda), New Alipore","Financial Risk Management (FRM) Training, Banking, Finance & GST job training",
712,IIHER - INTERNATIONAL INSTITUTE of HIGHER EDUCATION REDE,"Tollygunge, kolkata - 700032","Financial Risk Management (FRM) Training, Engineering and technician job training",
713,I A P S,"Behala, Kolkata - 700060","Financial Risk Management (FRM) Training, Banking, Finance & GST job training",
714,AFMA,", Kolkata - ","Financial Risk Management (FRM) Training, Banking, Finance & GST job training",
715,Efficientdatabase,"R.N.C Road, Subhasgram","Financial Risk Management (FRM) Training, Share market courses",
