,NAME,LOCATION,COURSES,CONTACT NO.
553,Excellent Computers & Typing Classes,"Faizabad Road, Sanjay Gandhi Puram","Accounting Courses, Engineering and technician job training",
554,Academy of accounts & Computer Education,"Nayak Nagar, Mohibullapur","Accounting Courses, Engineering and technician job training",
555,Naukri Solutions," 3rd Floor, Faizabad Road","Accounting Courses, Engineering and technician job training",
556,Hans Institute,"Chillawan, Kanpur Road","Accounting Courses, Engineering and technician job training",
557,Dipti Christine Trimm,"No. 21/69, Vidhan Sabha Marg","Accounting Courses, Engineering and technician job training",
558,NAS Solutions-HR & SAP Training,"Vibhuti Khand, Gomti Nagar","Accounting Courses, Banking, Finance & GST job training",
559,Shubhchintaq HR Services,"Vineet Khand, Gomti Nagar","Accounting Courses, Banking, Finance & GST job training",
560,PINGAKSH Manpower Supply Services,"11/506 Indiranagar Lucknow U.P., Indira Nagar","Accounting Courses, Banking, Finance & GST job training",
561,Webslate Software,"Vineet Khand, Gomti Nagar","Accounting Courses, Engineering and technician job training",
562,NAS Solutions," Gomti Nagar, Gomti Nagar",Finance Training,+911140149097_
563,Promosys Technology Pvt. Ltd.,"Faizabad Road, Indira Nagar",Finance Training,+919021119436_
564,ReadyRecruit,"Aliganj, Lucknow - ",Finance Training,
565,National Institute Of Computerize Accounting & Taxation," LDA Colony, Kanpur Road",Finance Training,+911140128235_
566,Institute of Finance Banking & Insurance," 1st Floor, Hazratganj",Finance Training,
567,Athena Multiskills," Vivek Khand, Gomti Nagar",Finance Training,
568,Intact Institute,"No. 4/293, Gomti Nagar",Finance Training,
569,Naukri Solutions," 3rd Floor, Faizabad Road",Finance Training,
570,GST Financial Institude," 2nd Floor, Kursi Road",Finance Training,
571,Webslate Software,"Vineet Khand, Gomti Nagar","Financial Risk Management (FRM) Training, Engineering and technician job training",
572,POSITIVEERA CONSULTANCY SERVICE PVT LTD,"Indira Nagar, Lucknow - 226016","Financial Risk Management (FRM) Training, Share market courses",
573,PASPORT KENDRA,"Alambagh, Lucknow - 226005","Financial Risk Management (FRM) Training, Engineering and technician job training",
574,Institute Of Career In Stock Market,"Ashok Marg, Lucknow - 226001","Financial Risk Management (FRM) Training, Share market courses",
575,Zebra Technosys,"Gomti Nagar, Lucknow - ","Financial Risk Management (FRM) Training, Engineering and technician job training",
576,Abhishek Communication," Opposite : H.A.L. Near Sun Motors Indira Nagar, Faridabad Road","Financial Risk Management (FRM) Training, Engineering and technician job training",
577,Ajay C D Center," Lalvan, Hazratganj","Financial Risk Management (FRM) Training, Engineering and technician job training",
578,Anoop Watch,"Nehru Road, Cantonment","Financial Risk Management (FRM) Training, Engineering and technician job training",
579,Webslate Software,"Vineet Khand, Gomti Nagar","Retail Banking Training, Engineering and technician job training",
580,POSITIVEERA CONSULTANCY SERVICE PVT LTD,"Indira Nagar, Lucknow - 226016","Retail Banking Training, Share market courses",
581,PASPORT KENDRA,"Alambagh, Lucknow - 226005","Retail Banking Training, Engineering and technician job training",
582,Institute Of Career In Stock Market,"Ashok Marg, Lucknow - 226001","Retail Banking Training, Share market courses",
583,Zebra Technosys,"Gomti Nagar, Lucknow - ","Retail Banking Training, Engineering and technician job training",
584,Abhishek Communication," Opposite : H.A.L. Near Sun Motors Indira Nagar, Faridabad Road","Retail Banking Training, Engineering and technician job training",
585,Ajay C D Center," Lalvan, Hazratganj","Retail Banking Training, Engineering and technician job training",
586,Anoop Watch,"Nehru Road, Cantonment","Retail Banking Training, Engineering and technician job training",
587,Promosys Technology Pvt. Ltd.,"Faizabad Road, Indira Nagar","Share Marketing Training, Engineering and technician job training",+919021119436_
588,Webslate Software,"Vineet Khand, Gomti Nagar","Share Marketing Training, Engineering and technician job training",
589,POSITIVEERA CONSULTANCY SERVICE PVT LTD,"Indira Nagar, Lucknow - 226016","Share Marketing Training, Share market courses",
590,PASPORT KENDRA,"Alambagh, Lucknow - 226005","Share Marketing Training, Engineering and technician job training",
591,Stock market class,"Gomti Nagar, Lucknow - 226020","Share Marketing Training, Share market courses",
592,Institute Of Career In Stock Market,"Ashok Marg, Lucknow - 226001","Share Marketing Training, Share market courses",
593,Zebra Technosys,"Gomti Nagar, Lucknow - ","Share Marketing Training, Engineering and technician job training",
594,Positiveera,"In front of Nagina Market Bhootnath , Indira Nagar","Share Marketing Training, Share market courses",
595,Flyway Airhosters Academy," Near Awadh Square, Alambagh, Lucknow","Aviation Management Training Courses, Aviation job training",+911140120948_
596,TNC Aviation,"Park Road, Hazratganj","Aviation Management Training Courses, Aviation job training",
597,Webslate Software,"Vineet Khand, Gomti Nagar","Aviation Management Training Courses, Engineering and technician job training",
598,PASPORT KENDRA,"Alambagh, Lucknow - 226005","Aviation Management Training Courses, Engineering and technician job training",
599,Flyway Airhostess,"First floor 569ka/200 sneh nagar alambagh, Alambagh","Aviation Management Training Courses, Aviation job training",
600,Fly Finn Institute Of Airhostess And Ground Support,"Lucknow, Aliganj","Aviation Management Training Courses, Aviation job training",
601,Zebra Technosys,"Gomti Nagar, Lucknow - ","Aviation Management Training Courses, Engineering and technician job training",
602,Aptech Aviation Hospitality Academy," Mahatma Gandhi Marg, Hazratganj, Lucknow","Aviation Management Training Courses, Aviation job training",
603,Frankfinn Institute of Air Hostess Training," Saran Chambers 2 & 5, Park Road, Lucknow","Aviation Management Training Courses, Arts & media job training",
604,Institute For Excellence In Services & Planning," Ashiana Road, LDA Colony, Lucknow","Aviation Management Training Courses, Engineering and technician job training",
605,Webslate Software,"Vineet Khand, Gomti Nagar","Club Management Courses, Engineering and technician job training",
606,PASPORT KENDRA,"Alambagh, Lucknow - 226005","Club Management Courses, Engineering and technician job training",
607,Zebra Technosys,"Gomti Nagar, Lucknow - ","Club Management Courses, Engineering and technician job training",
608,Vidhan Sabha Marg - International Women Polytechnic," 20A, Vidhan Sabha Marg","Club Management Courses, Digital marketing job training",
609,Institute For Excellence In Services & Planning," Ashiana Road, LDA Colony","Club Management Courses, Engineering and technician job training",
610,Agvss Group Of Education," Vikalp Khand-1, Gomti Nagar","Club Management Courses, Engineering and technician job training",
611,CAREER COMPETITION CLASSES,"NEAR ORIENTAL BANK RAJABAG ITOANJA LUCKNOW , Bakshi Ka Talab","Club Management Courses, Engineering and technician job training",
612,Aptech Aviation Hospitality & Academy,"Sapru Marg, Hazratganj","Club Management Courses, Aviation job training",
613,New Bombay Paints House,"Iradat Nagar, Sitapur Road","Club Management Courses, Aviation job training",
614,Pacific Institute of Safety Health," Kursi Road, Lucknow Road","Construction Safety Training, Occupational safety job training",+919021119769_
615,Awadh Insititute Of Safety Management," A Square Building, Kursi Road","Construction Safety Training, Occupational safety job training",+911140135459_
616,Awadh Institute of Safety Management," Kursi Road, Kursi Road","Construction Safety Training, Occupational safety job training",
617,Webslate Software,"Vineet Khand, Gomti Nagar","Construction Safety Training, Engineering and technician job training",
618,PASPORT KENDRA,"Alambagh, Lucknow - 226005","Construction Safety Training, Engineering and technician job training",
619,Mahatma Gandhi Institute of Fire and Industrial Safety Management," Near Integral University, Kursi Road","Construction Safety Training, Occupational safety job training",
620,Webslate Software,"Vineet Khand, Gomti Nagar","CSWIP Training, Engineering and technician job training",
621,PASPORT KENDRA,"Alambagh, Lucknow - 226005","CSWIP Training, Engineering and technician job training",
622,Zebra Technosys,"Gomti Nagar, Lucknow - ","CSWIP Training, Engineering and technician job training",
623,Bhartiye Institute of Fire & Safety,"Dhaniya Mahri Pull, Rajajipuram","CSWIP Training, Engineering and technician job training",
624,Viswas Institute Of Fire Engineering & Safety," No. 7, Hazratganj","CSWIP Training, Occupational safety job training",
625,Agvss Group Of Education," Vikalp Khand-1, Gomti Nagar","CSWIP Training, Engineering and technician job training",
626,CAREER COMPETITION CLASSES,"NEAR ORIENTAL BANK RAJABAG ITOANJA LUCKNOW , Bakshi Ka Talab","CSWIP Training, Engineering and technician job training",
627,Webslate Software,"Vineet Khand, Gomti Nagar","Diamond Grading Course, Engineering and technician job training",
628,PASPORT KENDRA,"Alambagh, Lucknow - 226005","Diamond Grading Course, Engineering and technician job training",
629,Zebra Technosys,"Gomti Nagar, Lucknow - ","Diamond Grading Course, Engineering and technician job training",
630,Agvss Group Of Education," Vikalp Khand-1, Gomti Nagar","Diamond Grading Course, Engineering and technician job training",
631,CAREER COMPETITION CLASSES,"NEAR ORIENTAL BANK RAJABAG ITOANJA LUCKNOW , Bakshi Ka Talab","Diamond Grading Course, Engineering and technician job training",
632,OSRTS India,"Matiyari Chauraha, Gomti Nagar","Diamond Grading Course, Engineering and technician job training",
633,Nextter," Station road, ","Electrical Engineering Job Training, Engineering and technician job training",
634,Electrical Cad Solutions,"Street No. 8, Aishbagh","Electrical Engineering Job Training, Engineering and technician job training",
635,Narendra,"Lucknow, Naka Hindola","Electrical Engineering Job Training, Engineering and technician job training",
636,CETPA Infotech Pvt.Ltd.,"4th Floor Lekhraj Khazana Faizabad Road, Indira Nagar","Electrical Engineering Job Training, Engineering and technician job training",
637,CAD CAM Experts," CRPF Gate no 3, Bijnor","Electrical Engineering Job Training, Engineering and technician job training",
638,Webslate Software,"Vineet Khand, Gomti Nagar","Electrical Engineering Job Training, Engineering and technician job training",
639,PASPORT KENDRA,"Alambagh, Lucknow - 226005","Electrical Engineering Job Training, Engineering and technician job training",
640,Improvplus automation private limited," near matiyari choraha, Chinhat","Electrical Engineering Job Training, Engineering and technician job training",
641,Web Goal Technology Private Limited," Near Munshi Puliya Metro sStation., Indira Nagar","Electrical Engineering Job Training, Engineering and technician job training",
642,Zebra Technosys,"Gomti Nagar, Lucknow - ","Electrical Engineering Job Training, Engineering and technician job training",
643,Pacific Institute of Safety Health," Kursi Road, Lucknow Road","Electronic Security Training, Occupational safety job training",+919021119769_
644,Awadh Insititute Of Safety Management," A Square Building, Kursi Road","Electronic Security Training, Occupational safety job training",+911140135459_
645,Nextter," Station road, ","Electronic Security Training, Engineering and technician job training",
646,Webslate Software,"Vineet Khand, Gomti Nagar","Electronic Security Training, Engineering and technician job training",
647,PASPORT KENDRA,"Alambagh, Lucknow - 226005","Electronic Security Training, Engineering and technician job training",
648,Zebra Technosys,"Gomti Nagar, Lucknow - ","Electronic Security Training, Engineering and technician job training",
649,Bhartiye Institute of Fire & Safety,"Dhaniya Mahri Pull, Rajajipuram","Electronic Security Training, Engineering and technician job training",
650,Viswas Institute Of Fire Engineering & Safety," No. 7, Hazratganj","Electronic Security Training, Occupational safety job training",
651,Agvss Group Of Education," Vikalp Khand-1, Gomti Nagar","Electronic Security Training, Engineering and technician job training",
652,JD Institute Of Fashion Technology," Manocha Bhawan, Hazratganj, Lucknow",Fashion Designing Courses,+911141108798_
653,DREAM ZONE (KAPOORTHALA),"Lucknow - 226024, Aliganj, Lucknow",Fashion Designing Courses,+911140117587_
654,NEHA MAKEUP AND HAIR STYLING COMPANY,"NASREEN JAHAN GOLDEN ELECTRONICS 110 VICTORIA STREET LUCKNOW-226003, Chowk, Lucknow",Fashion Designing Courses,
655,Zebra Technosys,"Gomti Nagar, Lucknow - ",Fashion Designing Courses,
656,Knit Deep,"Hazratganj, Lucknow - 226001",Fashion Designing Courses,
657,Dream Zone,"Prem Nagar, Hazratganj, Lucknow",Fashion Designing Courses,
658,Abhishek Communication," Opposite : H.A.L. Near Sun Motors Indira Nagar, Faridabad Road",Fashion Designing Courses,
659,Webslate Software,"Vineet Khand, Gomti Nagar","Gemology Courses, Engineering and technician job training",
660,PASPORT KENDRA,"Alambagh, Lucknow - 226005","Gemology Courses, Engineering and technician job training",
661,MAHARISHI DAYANAND VOCATIONAL TRAINING INSTITUTE I,", Lucknow - 226022","Gemology Courses, Arts & media job training",
662,Zebra Technosys,"Gomti Nagar, Lucknow - ","Gemology Courses, Engineering and technician job training",
663,Agvss Group Of Education," Vikalp Khand-1, Gomti Nagar","Gemology Courses, Engineering and technician job training",
664,NIIT Lucknow Gomti Nagar Centre," Gomti Nagar , Gomti Nagar","Gemology Courses, Engineering and technician job training",
665,NIIT Lucknow Kapoorthala Centre," Mandir Marg , Kapoorthala","Gemology Courses, Engineering and technician job training",
666,NIIT Lucknow Sapru Marg Centre," Sapru Marg , Lucknow Road","Gemology Courses, Engineering and technician job training",
667,CAREER COMPETITION CLASSES,"NEAR ORIENTAL BANK RAJABAG ITOANJA LUCKNOW , Bakshi Ka Talab","Gemology Courses, Engineering and technician job training",
668,NIIT Lucknow Indranagar Centre," Indira Nagar , Faizabad Road","Gemology Courses, Engineering and technician job training",
669,Promosys Technology Pvt. Ltd.,"Faizabad Road, Indira Nagar","HVAC Training, Engineering and technician job training",+919021119436_
670,Kreative Infotech," Halwasiya Market, Hazratganj","HVAC Training, Engineering and technician job training",
671,Rudra Ratan," Barabanki, Chinhat","HVAC Training, Engineering and technician job training",
672,Rudra Ratan Pvt. Ltd.," Dasherabagh, Chinhat","HVAC Training, Engineering and technician job training",
673,CAD CAM Experts," CRPF Gate no 3, Bijnor","HVAC Training, Engineering and technician job training",
674,Webslate Software,"Vineet Khand, Gomti Nagar","HVAC Training, Engineering and technician job training",
675,PASPORT KENDRA,"Alambagh, Lucknow - 226005","HVAC Training, Engineering and technician job training",
676,Web Goal Technology Private Limited," Near Munshi Puliya Metro sStation., Indira Nagar","HVAC Training, Engineering and technician job training",
677,Agvss Group Of Education," Vikalp Khand-1, Gomti Nagar","HVAC Training, Engineering and technician job training",
678,CAREER COMPETITION CLASSES,"NEAR ORIENTAL BANK RAJABAG ITOANJA LUCKNOW , Bakshi Ka Talab","HVAC Training, Engineering and technician job training",
679,Pacific Institute of Safety Health," Kursi Road, Lucknow Road","Industrial Safety Training Courses, Occupational safety job training",+919021119769_
680,Awadh Insititute Of Safety Management," A Square Building, Kursi Road","Industrial Safety Training Courses, Occupational safety job training",+911140135459_
681,Naukri Solutions," 3rd Floor, Faizabad Road","Industrial Safety Training Courses, Engineering and technician job training",
682,Logic Pro Infosystems,"Sapru Marg, Hazratganj","Industrial Safety Training Courses, Engineering and technician job training",
683,Awadh Institute of Safety Management," Kursi Road, Kursi Road","Industrial Safety Training Courses, Occupational safety job training",
684,Webslate Software,"Vineet Khand, Gomti Nagar","Industrial Safety Training Courses, Engineering and technician job training",
685,Kreative Infotech," Halwasiya Market, Hazratganj","Leadership Management Training, Engineering and technician job training",
686,Tiger Security Guard Services (Reg.)," Kapoorthala, Aliganj","Leadership Management Training, HR & Administration job training",
687,SIPL Training & Placement For HR/Marketing," Building, Indira Nagar","Leadership Management Training, HR & Administration job training",
688,THE RIGHT WAY,"ANSAL CITY CENTRE, Hazratganj","Leadership Management Training, Digital marketing job training",
689,THE RIGHT WAY (ISO 9001:2015),"ANSAL CITY, Hazratganj","Leadership Management Training, Digital marketing job training",
690,Webslate Software,"Vineet Khand, Gomti Nagar","Leadership Management Training, Engineering and technician job training",
691,Saminfratech pvt. ltd.,"Indira Nagar, Lucknow - 226016","Leadership Management Training, HR & Administration job training",
692,sipl,"Indira Nagar, Lucknow - 226016","Leadership Management Training, HR & Administration job training",
693,PASPORT KENDRA,"Alambagh, Lucknow - 226005","Leadership Management Training, Engineering and technician job training",
694,Aadidev Career Counselor Private Limited," Faizabad Rd, Faizabad Road","Leadership Management Training, Digital marketing job training",
695,Promosys Technology Pvt. Ltd.,"Faizabad Road, Indira Nagar","MEP Training, Engineering and technician job training",+919021119436_
696,Kreative Infotech," Halwasiya Market, Hazratganj","MEP Training, Engineering and technician job training",
697,Narendra,"Lucknow, Naka Hindola","MEP Training, Engineering and technician job training",
698,CAD CAM Experts," CRPF Gate no 3, Bijnor","MEP Training, Engineering and technician job training",
699,Webslate Software,"Vineet Khand, Gomti Nagar","MEP Training, Engineering and technician job training",
700,PASPORT KENDRA,"Alambagh, Lucknow - 226005","MEP Training, Engineering and technician job training",
701,Web Goal Technology Private Limited," Near Munshi Puliya Metro sStation., Indira Nagar","MEP Training, Engineering and technician job training",
702,Agvss Group Of Education," Vikalp Khand-1, Gomti Nagar","MEP Training, Engineering and technician job training",
703,CAREER COMPETITION CLASSES,"NEAR ORIENTAL BANK RAJABAG ITOANJA LUCKNOW , Bakshi Ka Talab","MEP Training, Engineering and technician job training",
704,HVAC TRAINING IN LUCKNOW," Indira nagar, Indira Nagar","MEP Training, Engineering and technician job training",
705,Chandra Institute of Professional Studies," Sector G, Lucknow Road","Montessori Teacher Training, Teacher job training",+919021117916_
706,International Women Polytechnic,"Burligton Chowk, Vidhan Sabha Marg","Montessori Teacher Training, Teacher job training",
707,Mary Fatima Nursery Teacher Training Center," Mandir Marg, Mahanagar","Montessori Teacher Training, Teacher job training",
708,International Women Polytechnic Lucknow," Vidhan Sabha Mard, Vidhan Sabha Marg","Montessori Teacher Training, HR & Administration job training",
709,Webslate Software,"Vineet Khand, Gomti Nagar","Montessori Teacher Training, Engineering and technician job training",
710,PASPORT KENDRA,"Alambagh, Lucknow - 226005","Montessori Teacher Training, Engineering and technician job training",
711,Jurnalist,"Lohiya park vijay khand 2 ujariyaon, Gomti Nagar","Montessori Teacher Training, Banking, Finance & GST job training",
712,Job,"Aliganj, Lucknow - 226022","Montessori Teacher Training, Teacher job training",
713,Zebra Technosys,"Gomti Nagar, Lucknow - ","Montessori Teacher Training, Engineering and technician job training",
714,Webslate Software,"Vineet Khand, Gomti Nagar","NDT Training, Engineering and technician job training",
715,PASPORT KENDRA,"Alambagh, Lucknow - 226005","NDT Training, Engineering and technician job training",
716,Zebra Technosys,"Gomti Nagar, Lucknow - ","NDT Training, Engineering and technician job training",
717,Bhartiye Institute of Fire & Safety,"Dhaniya Mahri Pull, Rajajipuram","NDT Training, Engineering and technician job training",
718,Viswas Institute Of Fire Engineering & Safety," No. 7, Hazratganj","NDT Training, Occupational safety job training",
719,Institute For Excellence In Services & Planning," Ashiana Road, LDA Colony","NDT Training, Engineering and technician job training",
720,Agvss Group Of Education," Vikalp Khand-1, Gomti Nagar","NDT Training, Engineering and technician job training",
721,CAREER COMPETITION CLASSES,"NEAR ORIENTAL BANK RAJABAG ITOANJA LUCKNOW , Bakshi Ka Talab","NDT Training, Engineering and technician job training",
722,Micro NDT Solutions & Training Institute,"Kesari Khera, Lucknow - 226001","NDT Training, Engineering and technician job training",
723,TNC Aviation,"Park Road, Hazratganj","Pilot Training, Aviation job training",
724,Webslate Software,"Vineet Khand, Gomti Nagar","Pilot Training, Engineering and technician job training",
725,PASPORT KENDRA,"Alambagh, Lucknow - 226005","Pilot Training, Engineering and technician job training",
726,Zebra Technosys,"Gomti Nagar, Lucknow - ","Pilot Training, Engineering and technician job training",
727,Agvss Group Of Education," Vikalp Khand-1, Gomti Nagar","Pilot Training, Engineering and technician job training",
728,Siddhi Arora Makeup Artist," F. I. Plaza, Aliganj","Pilot Training, Aviation job training",+911140164622_
729,CAREER COMPETITION CLASSES,"NEAR ORIENTAL BANK RAJABAG ITOANJA LUCKNOW , Bakshi Ka Talab","Pilot Training, Engineering and technician job training",
730,One Learning ( Advantage Through Competence ),"Lko, Lucknow Road","Pilot Training, Aviation job training",
731,MV Media Institute," National Voice Tower, Gomti Nagar","Radio Jockey Training, Arts & media job training",
732,Naukri Solutions," 3rd Floor, Faizabad Road","Radio Jockey Training, Engineering and technician job training",
733,Digi Perform,"Vishal Khand, Gomti Nagar","Radio Jockey Training, Digital marketing job training",
734,Webslate Software,"Vineet Khand, Gomti Nagar","Radio Jockey Training, Engineering and technician job training",
735,PASPORT KENDRA,"Alambagh, Lucknow - 226005","Radio Jockey Training, Engineering and technician job training",
736,MAHARISHI DAYANAND VOCATIONAL TRAINING INSTITUTE I,", Lucknow - 226022","Radio Jockey Training, Arts & media job training",
737,Zebra Technosys,"Gomti Nagar, Lucknow - ","Radio Jockey Training, Engineering and technician job training",
738,Aizaz Rizvi College of Journalism & Mass Communication,"Deva Road, Chinhat","Radio Jockey Training, Arts & media job training",
739,Agvss Group Of Education," Vikalp Khand-1, Gomti Nagar","Radio Jockey Training, Engineering and technician job training",
740,CAREER COMPETITION CLASSES,"NEAR ORIENTAL BANK RAJABAG ITOANJA LUCKNOW , Bakshi Ka Talab","Radio Jockey Training, Engineering and technician job training",
741,Knight Shield Security Pvt. Ltd.,"No. 10/49, Indira Nagar","Security Guard Training, HR & Administration job training",
742,Tiger Security Guard Services (Reg.)," Kapoorthala, Aliganj","Security Guard Training, HR & Administration job training",
743,Tiger Security Gaurd Services,"Ramadhin Singh market , Aliganj","Security Guard Training, HR & Administration job training",
744,Webslate Software,"Vineet Khand, Gomti Nagar","Security Guard Training, Engineering and technician job training",
745,PASPORT KENDRA,"Alambagh, Lucknow - 226005","Security Guard Training, Engineering and technician job training",
746,ReadyRecruit,"Aliganj, Lucknow - ","Security Guard Training, Banking, Finance & GST job training",
747,Zebra Technosys,"Gomti Nagar, Lucknow - ","Security Guard Training, Engineering and technician job training",
748,Human resource management,", Lucknow - ","Security Guard Training, HR & Administration job training",
749,Agvss Group Of Education," Vikalp Khand-1, Gomti Nagar","Security Guard Training, Engineering and technician job training",
750,CAREER COMPETITION CLASSES,"NEAR ORIENTAL BANK RAJABAG ITOANJA LUCKNOW , Bakshi Ka Talab","Security Guard Training, Engineering and technician job training",
751,Global Laptop Care,"Lalbagh Main Road, Lalbagh","Shorthand Training, Engineering and technician job training",
752,Excellent Computers & Typing Classes,"Faizabad Road, Sanjay Gandhi Puram","Shorthand Training, Engineering and technician job training",
753,Excellent Computer Education," Faizabad Road, Indira Nagar","Shorthand Training, HR & Administration job training",
754,shorthand coaching,"garhi chunoti banthara lucknow, Banthra Sikanderpur","Shorthand Training, HR & Administration job training",
755,Webslate Software,"Vineet Khand, Gomti Nagar","Shorthand Training, Engineering and technician job training",
756,sipl,"Indira Nagar, Lucknow - 226016","Shorthand Training, HR & Administration job training",
757,PASPORT KENDRA,"Alambagh, Lucknow - 226005","Shorthand Training, Engineering and technician job training",
758,ReadyRecruit,"Aliganj, Lucknow - ","Shorthand Training, Banking, Finance & GST job training",
759,Zebra Technosys,"Gomti Nagar, Lucknow - ","Shorthand Training, Engineering and technician job training",
760,Human resource management,", Lucknow - ","Shorthand Training, HR & Administration job training",
761,DREAM ZONE (KAPOORTHALA),"Lucknow - 226024, Aliganj","Tailoring Classes, Arts & media job training",+911140117587_
762,NEHA MAKEUP AND HAIR STYLING COMPANY,"NASREEN JAHAN GOLDEN ELECTRONICS 110 VICTORIA STREET LUCKNOW-226003, Chowk","Tailoring Classes, Engineering and technician job training",
763,Zebra Technosys,"Gomti Nagar, Lucknow - ","Tailoring Classes, Engineering and technician job training",
764,Usha Sewing & Fashion Designing School,"Triveni Nagar, Sitapur Road","Tailoring Classes, Beauty and spa job training",
765,Jhanvi Fancy Embroidery,"No. 136/59, Aminabad","Tailoring Classes, Beauty and spa job training",
766,Ajay Zari Art,"Latouche Road, Gautam Budh Marg","Tailoring Classes, Beauty and spa job training",
767,Usha Sewing & Fashion Designing Institute,"Sitapur Road Yojana, Jankipuram","Tailoring Classes, Beauty and spa job training",
768,New Weston Tailors,"Agarwal Market, Indira Nagar","Tailoring Classes, Beauty and spa job training",
769,IIL Education Centre," Ashok Marg, Hazratganj","Teacher Training, Teacher job training",+919021116493_
770,INDIAN INSTITUTE OF N.T.T.,"Sector A, Mahanagar","Teacher Training, Teacher job training",+919883024086_
771,Chandra Institute of Professional Studies," Sector G, Lucknow Road","Teacher Training, Teacher job training",+919021117916_
772,Jetking,"1st Floor, Gomti Nagar","Teacher Training, Teacher job training",
773,International Women Polytechnic,"Burligton Chowk, Vidhan Sabha Marg","Teacher Training, Teacher job training",
774,Rudra Ratan Pvt. Ltd.," Dasherabagh, Chinhat","Teacher Training, Engineering and technician job training",
775,Mary Fatima Nursery Teacher Training Center," Mandir Marg, Mahanagar","Teacher Training, Teacher job training",
776,International Women Polytechnic Lucknow," Vidhan Sabha Mard, Vidhan Sabha Marg","Teacher Training, HR & Administration job training",
777,consultancy,", Lucknow - 226010","Teacher Training, Digital marketing job training",
778,Webslate Software,"Vineet Khand, Gomti Nagar","Teacher Training, Engineering and technician job training",
779,Web Goal Technology Private Limited," Near Munshi Puliya Metro sStation., Indira Nagar","Telecom Training, Engineering and technician job training",
780,Zebra Technosys,"Gomti Nagar, Lucknow - ","Telecom Training, Engineering and technician job training",
781,Imindcell Works Pvt. Ltd.," Gomti Nagar, Lucknow","Telecom Training, Engineering and technician job training",
782,Jas Informix Computer Institute,"Janaki Vihar, Jankipuram","Telecom Training, Engineering and technician job training",
783,Hewett Polytechnic,"Rahimnagar Crossing, Mahanagar","Telecom Training, Engineering and technician job training",
784,Republic Service Centre,"No. 3, Hardoi Road","Telecom Training, Engineering and technician job training",
785,Vinay Communication,"Galaxy Hotel, Charbagh","Telecom Training, Engineering and technician job training",
786,Parma Communication,"Faizabad Road, Indira Nagar","Telecom Training, Engineering and technician job training",
787,Aaradhya Communication,"Kanpur Road, Alambagh","Telecom Training, Engineering and technician job training",
788,Excellent Computers & Typing Classes,"Faizabad Road, Sanjay Gandhi Puram","Typewriting Training, Engineering and technician job training",
789,Kreative Infotech," Halwasiya Market, Hazratganj","Typewriting Training, Engineering and technician job training",
790,Excellent Computer Education," Faizabad Road, Indira Nagar","Typewriting Training, HR & Administration job training",
791,International Women Polytechnic Lucknow," Vidhan Sabha Mard, Vidhan Sabha Marg","Typewriting Training, HR & Administration job training",
792,Webslate Software,"Vineet Khand, Gomti Nagar","Typewriting Training, Engineering and technician job training",
793,PASPORT KENDRA,"Alambagh, Lucknow - 226005","Typewriting Training, Engineering and technician job training",
794,ReadyRecruit,"Aliganj, Lucknow - ","Typewriting Training, Banking, Finance & GST job training",
795,Zebra Technosys,"Gomti Nagar, Lucknow - ","Typewriting Training, Engineering and technician job training",
796,Human resource management,", Lucknow - ","Typewriting Training, HR & Administration job training",
797,Worldwide College Association," Vikalp Khand, Gomti Nagar, Lucknow","China Education Consultants, Overseas education",+911140017555_
798,Xpertise Education Consultancy," Dandaia Kursi Roa, Aliganj, Lucknow","China Education Consultants, Overseas education",+911141108726_
799,Worldwide College Association," Vikalp Khand, Gomti Nagar, Lucknow","Dubai Education Consultants, Overseas education",+911140017555_
800,Jamboree Education," Lucknow - 226010, Gomti Nagar, Lucknow","Dubai Education Consultants, Overseas education",
801,Link Abroad," UP. 226001, Hazratganj","Dubai Education Consultants, Overseas education",
802,Meridean Overseas- IELTS Coaching," Hazratganj , Hazratganj","Dubai Education Consultants, Overseas education",
803,PROSAGE,"Ghubj, Bakshi Ka Talab, lucknow","Dubai Education Consultants, Overseas education",
804,My Mentor," Gokhale Marg, Hazratganj, Lucknow","Dubai Education Consultants, Overseas education",
805,Maya Sharma Charitable Trust,"Bhandiya, Sitapur Bazar, Lucknow","Dubai Education Consultants, Overseas education",
806,Worldwide College Association," Vikalp Khand, Gomti Nagar, Lucknow","Malaysia Education Consultants, Overseas education",+911140017555_
807,Xpertise Education Consultancy," Dandaia Kursi Roa, Aliganj, Lucknow","Malaysia Education Consultants, Overseas education",+911141108726_
808,Education Link Consultants,"Rana Pratap Road, Hazratganj","Malaysia Education Consultants, Overseas education",
809,Jamboree Education," Lucknow - 226010, Gomti Nagar, Lucknow","Malaysia Education Consultants, Overseas education",
810,PROSAGE,"Ghubj, Bakshi Ka Talab, lucknow","Malaysia Education Consultants, Overseas education",
811,My Mentor," Gokhale Marg, Hazratganj, Lucknow","Malaysia Education Consultants, Overseas education",
812,Worldwide College Association," Vikalp Khand, Gomti Nagar, Lucknow","Philippines Education Consultants, Overseas education",+911140017555_
813,Xpertise Education Consultancy," Dandaia Kursi Roa, Aliganj, Lucknow","Philippines Education Consultants, Overseas education",+911141108726_
814,Jamboree Education," Lucknow - 226010, Gomti Nagar, Lucknow","Philippines Education Consultants, Overseas education",
815,Meridean Overseas- IELTS Coaching," Hazratganj , Hazratganj","Philippines Education Consultants, Overseas education",
